id_evento,nome,data,cidade,estado,tipo_evento,evento_terceiro,organizador,id_organizador
37083,Night Nation Run - Rio de Janeiro,2019-10-12 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37059,NO LIMITE TRAIL RUN 8K,2019-09-29 00:00:00,Jaciara,MT,Trail Run,1,,0
37060,Corrida Unimed São Carlos Mude um Hábito 2019,2019-10-27 00:00:00,S&atilde;o Carlos,SP,Corrida de Rua,1,,0
37051,4ª Treinão da Escadaria de Selaron e 4ª Corrida KIDS,2019-10-12 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37055,Circuito Rio Antigo - Etapa Cinelândia,2019-09-15 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37056,RUN THE PINK,2019-10-13 00:00:00,Curitiba,PR,Corrida de Rua,1,,0
37049,6ª Corrida e Caminhada Nós Fazemos a Diferença - Etapa Engenhão,2019-09-08 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37048,2ª Corrida e Caminhada Solidária Sitio Agar,2019-10-06 00:00:00,Cajamar,SP,Corrida de Rua,1,,0
37045,Lusa Run,2019-12-01 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
37046,Corrida e Caminhada ESTILOSAS RUN 5K,2019-11-10 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37042,Desafio Pulo das Patas,2019-10-06 00:00:00,Atibaia,SP,Corrida de Obst&aacute;culos,1,,0
37043,1ª  Corrida e Caminhada Marques Rodrigues Outubro Rosa Dia das Crianças,2019-10-20 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37041,13ª Travessia de Zimbros - Dia 21/09 e 22/09,2019-09-22 00:00:00,Bombinhas,SC,Travessia,1,,0
37033,RUN HARD TABOÃO,2019-11-24 00:00:00,Tabo&atilde;o da Serra,SP,Corrida de Rua,1,,0
37036,5ª Rotary Run Guarulhos,2019-09-22 00:00:00,Guarulhos,SP,Corrida de Rua,1,,0
37037,VII Petrópolis Night Run,2019-10-26 00:00:00,Petr&oacute;polis,RJ,Corrida de Rua,1,,0
37038,Como Praticar seu Esporte predileto sem se preocupar com as contas no final do mês,2019-08-23 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
37039,7º Desafio de Natação - Bombinhas,2019-08-25 00:00:00,Bombinhas,SC,Travessia,1,,0
37040,AMAZING RUNS SERRA DA CANASTRA,2019-10-19 00:00:00,S&atilde;o Jo&atilde;o Batista do Gl&oacute;ria,MG,Trail Run,1,,0
37029,21km Guarujá 2019,2019-09-22 00:00:00,Guaruj&aacute;,SP,Corrida de Rua,1,,0
37030,Long Triathlon - 2ª ETAPA,2019-12-01 00:00:00,Bertioga,SP,Triathlon,1,,0
37031,3KM NIGHT RUN,2019-08-16 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
37032,Outubro Rosa Novembro Azul 2019,2019-10-27 00:00:00,Cerquilho,SP,Corrida de Rua,1,,0
37035,Crono Series Triathlon - 2ª ETAPA,2019-12-01 00:00:00,Bertioga,SP,Triathlon,1,,0
37024,1° MITO RUN 2020,2020-05-17 00:00:00,Itanha&eacute;m,SP,Corrida de Rua,1,,0
37025,9ª Corrida da Virada Joseense,2019-12-31 00:00:00,S&atilde;o Jos&eacute; dos Campos,SP,Corrida de Rua,1,,0
37026,X CICORRE - 5ª Corrida da Vitória Régia,2019-10-26 00:00:00,Recife,PE,Corrida de Rua,1,,0
37027,Corrida Capitão de Lamare – 100 anos do primeiro pouso na Base Aérea de Santos,2019-10-19 00:00:00,Guaruj&aacute;,SP,Corrida de Rua,1,,0
37019,75ª Corrida e Caminhada da Lagoa Rodrigo de Freitas - Rio de Janeiro,2019-08-17 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
37020,Chocolate Run,2020-03-01 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
37021,Ribeer - A Corrida em busca da Cerveja,2020-01-18 00:00:00,Ribeir&atilde;o Preto,SP,Corrida de Rua,1,,0
37022,18ª Corrida da Graciosa - Amazing Runs,2019-09-21 00:00:00,Morretes,PR,Corrida de Rua,1,,0
37008,1ª Corrida Unifacp - Paulínia,2019-10-27 00:00:00,Paul&iacute;nia,SP,Corrida de Rua,1,,0
37009,AquaCão Cross,2019-09-01 00:00:00,S&atilde;o Bernardo do Campo,SP,Outros,1,,0
37011,AquaCão Cross,2019-10-06 00:00:00,S&atilde;o Bernardo do Campo,SP,Outros,1,,0
37013,9° Simulado de Triathlon no Clube dos Borracheiros,2019-09-08 00:00:00,S&atilde;o Bernardo do Campo,SP,Triathlon,1,,0
37014,Desafio Rústico 6k Nova Iguaçu,2019-11-24 00:00:00,Nova Igua&ccedil;u,RJ,Trail Run,1,,0
37015,Corrida RustiCão,2019-09-01 00:00:00,S&atilde;o Bernardo do Campo,SP,Corrida de Rua,1,,0
37016,Corrida RustiCão,2019-10-06 00:00:00,S&atilde;o Bernardo do Campo,SP,Corrida de Rua,1,,0
37017,3ª Corrida da Inclusão,2019-12-01 00:00:00,Campinas,SP,Corrida de Rua,1,,0
37018,PIT BULL RUNNING,2019-11-03 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
37004,Maratoninhas: Super-Heróis - Corrida Kids,2019-10-20 00:00:00,Curitiba,PR,Corrida de Rua,1,,0
37005,6ª Corrida e Caminhada Ciências Médicas,2019-10-19 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
37007,VIII Endureco,2019-10-13 00:00:00,Nova Friburgo,RJ,Outros,1,,0
36998,3ª CORRIDA E CAMINHADA NÓS FAZEMOS A DIFERENÇA – ETAPA SULACAP,2019-08-11 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36999,Treinão da Lady,2019-11-03 00:00:00,Mogi das Cruzes,SP,Corrida de Rua,1,,0
37000,6ª Corrida Kids,2019-10-12 00:00:00,Americana,SP,Corrida de Rua,1,,0
36987,ROÇA RUN,2019-09-08 00:00:00,Bragan&ccedil;a Paulista,SP,Corrida de Rua,1,,0
36988,Corrida do Amigo,2019-08-11 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36990,4° Corrida Outubro Rosa,2019-10-20 00:00:00,Lauro de Freitas,BA,Corrida de Rua,1,,0
36991,Color Race Brasil - Etapa Belo Horizonte,2019-09-15 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36992,Fast Running Santo Amaro 6ª ETAPA - 2019,2019-08-17 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36993,Smart Running Morumbi - 6ª ETAPA-2019,2019-08-17 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36994,FAST TEAM MARATHON,2019-09-01 00:00:00,Curitiba,PR,Corrida de Rua,1,,0
36995,13ª CORRIDA DE CASAIS DA LAGOA RODRIGO DE FREITAS,2019-08-25 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36997,21K - 4ª Meia Maratona Criciúma 2019,2019-09-15 00:00:00,Crici&uacute;ma,SC,Corrida de Rua,1,,0
36980,4ª Corrida Contra o Câncer,2019-11-24 00:00:00,Macap&aacute;,AP,Corrida de Rua,1,,0
36982,3ª Corrida e Caminhada para Mulheres Divas em ação,2019-10-20 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36983,Circuito Runaway - Etapa Êxito,2020-02-16 00:00:00,Osasco,SP,Corrida de Rua,1,,0
36984,Circuito Runaway - Etapa Garra,2019-12-08 00:00:00,Osasco,SP,Corrida de Rua,1,,0
36985,7 km do 2º Bil,2019-10-06 00:00:00,S&atilde;o Vicente,SP,Corrida de Rua,1,,0
36986,Corrida da Primavera,2019-09-22 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36976,11º Pedalando com o Pátio,2019-09-01 00:00:00,S&atilde;o Paulo,SP,Bike,1,,0
36977,STAR WARS RUN,2019-12-21 00:00:00,Bel&eacute;m,PA,Corrida de Rua,1,,0
36979,Halloween Night Race - Party,2019-10-26 00:00:00,Bel&eacute;m,PA,Corrida de Rua,1,,0
36973,Eles e Elas na montanha - 9ª Edição Circuito Cantareira de Montanha,2019-09-29 00:00:00,Mairipor&atilde;,SP,Corrida de Rua,1,,0
36974,VI DESAFIO DAS CATEDRAIS 2019,2019-12-13 00:00:00,Maring&aacute;,PR,Outros,1,,0
36975,3ª SP PINK RUN,2019-10-27 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36969,3º Grand Plaza Run,2019-09-22 00:00:00,Santo Andr&eacute;,SP,Corrida de Rua,1,,0
36970,74ª Corrida e Caminhada da Lagoa Rodrigo de Freitas,2019-07-27 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36971,Happy Hour Jolly Roger,2019-11-23 00:00:00,Bertioga,SP,Corrida de Rua,1,,0
36959,DUATHLON DO VALE 2019 - 3ª Etapa,2019-11-03 00:00:00,S&atilde;o Jos&eacute; dos Campos,SP,Duathlon,1,,0
36968,3ª Corrida do Roteiro do Vinho,2019-12-15 00:00:00,S&atilde;o Roque,SP,Corrida de Rua,1,,0
36989,3ª Corrida Movimento pela Mulher,2019-08-25 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36962,3º Corrida e Caminhada Solidary Runner,2019-12-08 00:00:00,Itapecerica da Serra,SP,Corrida de Rua,1,,0
36964,Super 5k 2019 - 3ª Etapa,2019-11-03 00:00:00,S&atilde;o Jos&eacute; dos Campos,SP,Corrida de Rua,1,,0
36965,Tri4You - Simulado de Triathlon e Duathlon EV,2019-08-10 00:00:00,S&atilde;o Bernardo do Campo,SP,Triathlon,1,,0
36966,Corrida Lar Bom Repouso,2019-09-29 00:00:00,S&atilde;o Caetano do Sul,SP,Corrida de Rua,1,,0
36967,2ª Corrida e Caminhada da OAB,2019-10-06 00:00:00,Guarulhos,SP,Corrida de Rua,1,,0
36954,DUATLO BRAZIL RACE – Etapa Gravatá - PE,2019-11-24 00:00:00,Gravat&aacute;,PE,Duathlon,1,,0
36955,Meia Maratona Estrada Velha – SBCampo  Cubatão 2019,2019-10-27 00:00:00,S&atilde;o Bernardo do Campo,SP,Corrida de Rua,1,,0
36956,Desafio 3 horas,2019-08-03 00:00:00,Jundia&iacute;,SP,Corrida de Rua,1,,0
36937,Evolution Run 21k 2019,2019-08-18 00:00:00,Limeira,SP,Corrida de Rua,1,,0
36947,4º Encontro de MTB Magé - Catraca,2019-10-06 00:00:00,Mag&eacute;,RJ,Bike,1,,0
36948,1ª Corrida Parque Shopping Barueri,2019-09-08 00:00:00,Barueri,SP,Corrida de Rua,1,,0
36960,IV Etapa Campeonato Paulista de Maratonas Aquáticas,2019-12-15 00:00:00,Ilhabela,SP,Travessia,1,,0
36950,Corrida da Superação,2019-10-13 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36951,III Etapa Campeonato Paulista de Maratonas Aquáticas,2019-10-13 00:00:00,Ubatuba,SP,Travessia,1,,0
36952,Shopping Suzano Run 5km e 10km,2019-09-22 00:00:00,Suzano,SP,Corrida de Rua,1,,0
36953,Treino Corre Brasil com café fit,2019-08-18 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36957,Night Swim 2019 – Maratona Aquática Noturna,2019-10-25 00:00:00,S&atilde;o Bernardo do Campo,SP,Travessia,1,,0
36949,Meia Maratona Internacional de Peruíbe 2019,2019-09-01 00:00:00,Peru&iacute;be,SP,Corrida de Rua,1,,0
36941,3ª Corrida do Fogo de Guarulhos,2019-08-18 00:00:00,Guarulhos,SP,Corrida de Rua,1,,0
36938,14ª Corrida Juventus,2019-08-25 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36943,1ª Corrida Super 17,2019-09-07 00:00:00,Mogi das Cruzes,SP,Corrida de Rua,1,,0
36944,16ª Corrida Santos Dumont,2019-10-12 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36945,3 Trilhas - 2ª Etapa,2019-12-01 00:00:00,Cajamar,SP,Corrida de Montanha,1,,0
36946,Cats Run,2019-10-05 00:00:00,Santos,SP,Corrida de Rua,1,,0
36934,<span style='color:#075535;' >PALMEIRAS RUN</span>,2019-08-25 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36935,Circuito Mundial - Etapa Grécia - Belo Horizonte,2019-10-27 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36936,Circuito Mundial - Etapa Grécia - Brasília,2019-11-24 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36931,Crazy+ Blow Up Race 2019 - Brasília,2019-10-06 00:00:00,Bras&iacute;lia,DF,Corrida de Obst&aacute;culos,1,,0
36930,Crazy+ Blow Up Race 2019 - Salvador,2019-09-28 00:00:00,Salvador,BA,Corrida de Obst&aacute;culos,1,,0
36922,Speed Man - 16 e 17 de Novembro,2019-11-17 00:00:00,S&atilde;o Sebasti&atilde;o,SP,Corrida de Rua,1,,0
36923,Corrida das Poderosas,2019-10-06 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36924,1ª Corrida e Caminhada da AECG,2019-11-03 00:00:00,Guarulhos,SP,Corrida de Rua,1,,0
36920,CORRIDA DESAFIO DA LAGOA - RIO DE JANEIRO,2019-08-10 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36918,CORRIDA DAS FLORES 2019,2019-10-13 00:00:00,Holambra,SP,Corrida de Rua,1,,0
36919,1ª Caminhada Sênior,2019-09-29 00:00:00,Ribeir&atilde;o Pires,SP,Corrida de Rua,1,,0
36914,3º DESAFIO FLONA IPANEMA,2019-12-01 00:00:00,Iper&oacute;,SP,Corrida de Montanha,1,,0
36915,Encontro Delas BH - 20ª Edição,2019-09-15 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36916,Encontro Delas Brasília - 1ª Edição,2019-09-29 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36898,Color Race Brasil - Etapa Campinas,2019-08-25 00:00:00,Campinas,SP,Corrida de Rua,1,,0
37084,Color Race Brasil - Etapa São Paulo,2019-10-20 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
37082,Color Race Brasil - Etapa Rio de Janeiro,2019-10-12 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36895,Corrida da Banda de Vila Isabel,2019-12-01 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36905,Color Race Brasil - Etapa Brasilia,2019-11-03 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36906,Color Race Brasil - Etapa Goiânia,2019-11-10 00:00:00,Goi&acirc;nia,GO,Corrida de Rua,1,,0
36908,Color Race Brasil - Etapa Florianópolis,2019-12-15 00:00:00,Florian&oacute;polis,SC,Corrida de Rua,1,,0
36910,Corrida Rosa Azul 2019,2019-10-27 00:00:00,Salto,SP,Corrida de Rua,1,,0
36911,Lagoa Night Rio - Rio de Janeiro,2019-09-07 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36912,Super Trail Run,2019-11-03 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36913,2ª Corrida ViaShopping,2019-10-13 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36932,Color Race Brasil - Etapa São Carlos,2019-09-22 00:00:00,S&atilde;o Carlos,SP,Corrida de Rua,1,,0
36933,Color Race Brasil - Etapa Guarujá,2019-09-08 00:00:00,Guaruj&aacute;,SP,Corrida de Rua,1,,0
36900,5ª Corrida e Caminhada Asas para Isabela,2019-11-24 00:00:00,Ribeir&atilde;o Pires,SP,Corrida de Rua,1,,0
37010,AquaCão Cross,2019-08-04 00:00:00,S&atilde;o Bernardo do Campo,SP,Outros,1,,0
36892,IX CICORRE – Parque Santana,2019-09-08 00:00:00,Recife,PE,Corrida de Rua,1,,0
36893,VIII CICORRE – Praça da Várzea,2019-08-25 00:00:00,Recife,PE,Corrida de Rua,1,,0
36896,Treinão no Engenhão pelo Estádio de Atletismo Célio de Barros,2019-08-11 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36890,Corrida da Itatiaia 2019,2019-09-22 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36889,37ª Corrida Monte Líbano - 6k,2019-12-08 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36879,Corre Cotia - Wine & Fun 2019,2019-09-07 00:00:00,Cotia,SP,Corrida de Rua,1,,0
36881,Corrida da Polícia Federal Contra a Corrupção - Etapa Montes Claros 2019,2019-09-08 00:00:00,Montes Claros,MG,Corrida de Rua,1,,0
36883,Circuito Cidade Ativa 2019 - 1ª Etapa,2019-08-30 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36885,Circuito Cidade Ativa 2019 - 2ª Etapa,2019-09-27 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36886,Corrida Noturna Nova Veneza,2019-10-26 00:00:00,Nova Veneza,SC,Corrida de Rua,1,,0
36887,Circuito Cidade Ativa 2019 - 3ª Etapa,2019-10-25 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36888,Circuito Cidade Ativa 2019 - 4ª Etapa,2019-11-29 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36875,Circuito São Paulo - Morumbi,2019-07-13 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36874,Circuito São Paulo - Jd. Taboão,2019-07-14 00:00:00,Tabo&atilde;o da Serra,SP,Corrida de Rua,1,,0
36876,CLASSIC NIGHT RUNNING 2ª ETAPA,2019-07-13 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36877,Circuito São Paulo - Santo Amaro,2019-07-13 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36878,Corrida e Caminhada Marines,2019-09-01 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36870,Corrida e Caminhada Outubro Rosa 2019,2019-10-13 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36871,Halloween Night Run  2019,2019-10-26 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36872,TREINÃO HAPPY RUNNING,2019-07-14 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36873,DESAFIO DA LAGOA - RIO DE JANEIRO,2019-07-07 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36868,Happy Night Morumbi - 2019,2019-07-12 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36856,Desafio Correndo pelo Rio - 5k + 2k,2019-09-07 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36858,Amantes da Corrida – Etapa Sudeste - SP,2019-12-31 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36859,Amantes da Corrida – Etapa Sudeste - RJ,2019-12-31 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36860,Amantes da Corrida – Etapa Sudeste - MG,2019-12-31 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36861,Amantes da Corrida – Etapa Sudeste - DF,2019-12-31 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36862,Amantes da Corrida – Etapa Sudeste - PR,2019-12-31 00:00:00,Curitiba,PR,Corrida de Rua,1,,0
36863,Amantes da Corrida – Etapa Sudeste - PE,2019-12-31 00:00:00,Recife,PE,Corrida de Rua,1,,0
36864,Amantes da Corrida – Etapa Sudeste - BA,2019-12-31 00:00:00,Salvador,BA,Corrida de Rua,1,,0
36852,2º Corrida Solidária Outubro Rosa 2019,2019-10-27 00:00:00,Valinhos,SP,Corrida de Rua,1,,0
36853,Cantareira Norte Shopping Run SP,2019-08-10 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36854,PET FINDE - Shopping Taboão,2019-07-28 00:00:00,Tabo&atilde;o da Serra,SP,Corrida de Rua,1,,0
36855,Speed Run,2019-08-10 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36846,City Running - Morumbi 2019,2019-07-09 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36845,City Running - Santo Amaro 2019,2019-07-09 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36847,IV Copa Progressiva de Duathlon Trail – Etapa Carcará,2019-08-04 00:00:00,Bras&iacute;lia,DF,Duathlon,1,,0
36850,IV Copa Progressiva de Duathlon Trail – Etapa Sariema,2019-11-17 00:00:00,Bras&iacute;lia,DF,Duathlon,1,,0
36851,Corrida da Policia Rodoviária Federal 2019,2019-09-01 00:00:00,Contagem,MG,Corrida de Rua,1,,0
36843,Desafio dos Fortões,2019-09-29 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36842,3ª EDIÇÃO DESAFIO KOM,2019-09-01 00:00:00,Silveiras,SP,Bike,1,,0
36838,5º GP Campinas de Ciclismo,2019-08-25 00:00:00,Campinas,SP,Bike,1,,0
36839,Litoral Norte Circuit Run – 3ª Etapa -  São Sebastião,2019-08-18 00:00:00,S&atilde;o Sebasti&atilde;o,SP,Corrida de Rua,1,,0
36840,1º GP Campinas de Corrida,2019-08-25 00:00:00,Campinas,SP,Corrida de Rua,1,,0
36841,1ª Corrida Solidária APAE Lençóis Paulista,2019-08-18 00:00:00,Len&ccedil;&oacute;is Paulista,SP,Corrida de Rua,1,,0
36834,Neon Night Run 2019 - Belo Horizonte,2019-11-02 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36835,Neon Night Run 2019 - Brasília,2019-10-19 00:00:00,Bras&iacute;lia,DF,Corrida de Rua,1,,0
36830,Corrida e Caminhada Nós Fazemos a Diferença - Etapa Cascadura - Rio De Janeiro,2019-06-29 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36831,1ª Corrida da Padroeira - Campo Limpo Paulista,2019-10-06 00:00:00,Campo Limpo Paulista,SP,Corrida de Rua,1,,0
36832,XVIIl Troféu da Independência do Brasil 10 km Hospital Edmundo Vasconcelos,2019-09-07 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36833,5km Toca Raul – São Thomé das Letras,2019-07-13 00:00:00,S&atilde;o Thom&eacute; das Letras,MG,Corrida de Rua,1,,0
36825,Niver Run Raveli Sports,2019-07-20 00:00:00,Salto,SP,Corrida de Rua,1,,0
36827,Correndo Pelo Túnel do Tempo,2019-08-11 00:00:00,Rio de Janeiro,RJ,Outros,1,,0
36828,Corrida do Ouro de Apiaí,2019-08-18 00:00:00,Apia&iacute;,SP,Corrida de Rua,1,,0
36819,Circuito Emojis – 3ª Etapa,2019-08-16 00:00:00,S&atilde;o Vicente,SP,Corrida de Rua,1,,0
36817,Maratona Ecológica Lindo Imóveis,2019-07-21 00:00:00,Bertioga,SP,Corrida de Rua,1,,0
36821,CIRCUITO EXTREME 2019,2019-08-04 00:00:00,Mazag&atilde;o,AP,Corrida de Rua,1,,0
36822,4ª Etapa Performance Run Aquathlon & Travessia,2019-09-01 00:00:00,Bertioga,SP,Travessia,1,,0
36823,Corrida do Galo,2019-08-25 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36814,5ª CORRIDA E CAMINHADA NÓS FAZEMOS A DIFERENÇA- ETAPA ENGENHÃO,2019-06-20 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36809,I Corrida Kids Dedo de Deus,2019-10-27 00:00:00,Teres&oacute;polis,RJ,Kids,1,,0
36810,8ª Corrida do Cruzeiro,2019-10-06 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36811,1º Corrida e Caminhada 5K e 10K - Correndo pelo Samuel,2019-11-03 00:00:00,S&atilde;o Bernardo do Campo,SP,Corrida de Rua,1,,0
36812,Aquathlon Infantil ( Natacao + Corrida) Companhia Athletica,2019-10-13 00:00:00,S&atilde;o Paulo,SP,Triathlon,1,,0
36808,PINK RUN - Circuito Cores do Bem - Outubro Rosa,2019-10-26 00:00:00,Recife,PE,Corrida de Rua,1,,0
36797,Night Run Cocal Luz,2019-12-07 00:00:00,Cocal do Sul,SC,Corrida de Rua,1,,0
36798,GP 20k – Etapa Taquaras,2019-09-01 00:00:00,Balne&aacute;rio Cambori&uacute;,SC,Corrida de Montanha,1,,0
36799,TREINÃO HAPPY RUNNING,2019-06-16 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36800,HAPPY NIGHT MORUMBI 3ª ETAPA-2019,2019-06-21 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36801,Choco Run,2019-08-04 00:00:00,Ribeir&atilde;o Pires,SP,Corrida de Rua,1,,0
36803,FAST RUNNING SANTO AMARO 5ª ETAPA -2019,2019-06-22 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36804,SMART RUNNING MORUMBI-5ª ETAPA-2019,2019-06-22 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36805,TH KIDS RUN,2019-07-07 00:00:00,Ribeir&atilde;o Pires,SP,Corrida de Rua,1,,0
36795,Maratona de Lisboa 2019 - Inscrições,2019-10-20 00:00:00,Amsterd&atilde;,NE,Corrida de Rua,1,,0
36791,Corrida Kids SUPER AMIGOS,2019-07-20 00:00:00,S&atilde;o Jo&atilde;o de Meriti,RJ,Corrida de Rua,1,,0
36792,Circuito Correndo pelo Rio – Etapa Maracanã,2019-07-21 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36794,Maratona de Amsterdam - 2019 - Inscrições,2019-10-20 00:00:00,Amsterd&atilde;,NE,Corrida de Rua,1,,0
36796,5º CORRIDA CAMINHADA DA INDEPENDÊNCIA,2019-09-08 00:00:00,S&atilde;o Vicente,SP,Corrida de Rua,1,,0
35989,Corridas de Montanha - Etapa Pedra Grande de Atibaia,2019-07-28 00:00:00,Atibaia,SP,Corrida de Montanha,1,,0
35990,Corridas de Montanha - Etapa Pireneus,2019-08-04 00:00:00,Cocalzinho de Goi&aacute;s,GO,Corrida de Montanha,1,,0
35991,Corridas de Montanha - Etapa  Petrópolis,2019-08-18 00:00:00,Petr&oacute;polis,RJ,Corrida de Montanha,1,,0
35992,Corridas de Montanha - Etapa Pindamonhangaba,2019-09-01 00:00:00,Pindamonhangaba,SP,Corrida de Montanha,1,,0
35993,Corridas de Montanha - Etapa Chapada Diamantina,2019-09-14 00:00:00,Andara&iacute;,BA,Corrida de Montanha,1,,0
35995,Corridas de Montanha - Etapa  Paraty,2019-09-29 00:00:00,Paraty,RJ,Corrida de Montanha,1,,0
35996,Corridas de Montanha - Etapa Paranapiacaba,2019-10-27 00:00:00,Paranapiacaba,SP,Corrida de Montanha,1,,0
36788,3ª Mobilize-se Bênção de Paz,2019-09-15 00:00:00,S&atilde;o Paulo,SP,Corrida de Rua,1,,0
36789,Beer Run - Atibaia Los Compadres,2019-07-13 00:00:00,Atibaia,SP,Corrida de Rua,1,,0
36790,80's NIGHT RUN,2019-07-20 00:00:00,Curitiba,PR,Corrida de Rua,1,,0
36784,8ª Corrida da Cooperação,2019-08-04 00:00:00,Belo Horizonte,MG,Corrida de Rua,1,,0
36782,Corrida Desfio da Lagoa - Rio de Janeiro,2019-06-16 00:00:00,Rio de Janeiro,RJ,Corrida de Rua,1,,0
36783,2ª Corrida do Coração Jundiaí,2019-09-15 00:00:00,Jundia&iacute;,SP,Corrida de Rua,1,,0
36726,Treinão Só Marcas Mizuno,2019-07-28 00:00:00,Contagem,MG,Corrida de Rua,1,,0
36773,1ª Corrida e Caminhada Setembro Verde Hospital Nossa Senhora de Lourdes,2019-09-15 00:00:00,Nova Lima,MG,Corrida de Rua,1,,0
